x	y
9	0.003
10	0.004
14	0.003
25	0
80	0.03
90	0.05
100	0.024
155	0.08
190	0.08
300	0.15
300	0.13
350	0
385	0.15
400	0
400	1
450	0
465	0
500	0.3
550	0.3
730	0.25
1000	0.6
1000	0.5
1000	0.45
1200	0.5
1200	0.8
1300	0.5
1500	2.5
2000	0.9
2000	1.1
2000	1
2000	2.5
2500	0
2700	2
2800	2.3
3000	0
3500	2
4000	2.7
4000	0
5000	2.5
5000	4
5500	5
7500	6
10000	7
10000	10
10000	9.5
20000	10
24000	10
27000	0
45000	0
50000	30
51000	0
60000	32
80000	0
105000	0
125000	0
135000	0
160000	0
200000	0
230000	0
350000	0
410000	0
